1	2	3
51	239	25
51	240	18
51	241	5
51	242	3
51	244	6
51	245	2
51	246	18
51	247	2
51	248	6
51	249	1
51	251	3
51	252	8
51	253	2
51	255	2
51	256	6
51	257	2
51	259	17
51	260	5
51	262	10
51	263	4
51	264	1
51	265	15
51	266	2
51	267	2
51	268	13
51	269	3
51	270	2
51	271	3
51	272	7
51	273	2
51	274	10
51	275	1
51	276	3
51	277	5
51	278	3
51	279	9
51	280	1
51	281	5
51	283	4
51	284	5
51	285	8
51	286	4
51	287	19
51	288	1
51	289	8
51	290	4
51	291	2
51	292	8
51	293	1
51	294	7
51	295	1
51	296	3
51	297	6
51	298	5
51	299	3
51	300	2
51	301	5
51	302	7
51	303	1
51	304	1
51	305	6
51	306	4
51	307	6
51	308	7
51	309	3
51	311	10
51	312	9
51	313	1
51	314	5
51	315	2
51	316	15
51	317	8
51	318	3
51	319	6
51	320	17
51	321	2
51	322	5
51	323	14
51	324	3
51	325	1
51	328	3
51	329	2
51	330	4
51	332	2
51	333	8
52	53	1
52	59	5
52	62	3
52	67	1
52	69	1
52	73	3
52	75	1
52	79	1
52	81	1
52	82	1
52	88	1
52	94	1
52	97	2
52	98	1
52	100	1
52	111	3
52	113	1
52	115	1
52	131	1
52	133	1
52	143	1
52	157	1
52	162	1
52	166	2
52	167	4
52	173	2
52	174	1
52	175	1
52	176	3
52	181	1
52	183	1
52	184	2
52	186	1
52	187	1
52	191	2
52	196	4
52	197	2
52	202	1
52	206	1
52	208	1
52	211	2
52	217	1
52	220	2
52	223	2
52	224	1
52	229	1
52	230	2
52	234	1
52	239	2
52	240	1
52	246	2
52	248	1
52	249	2
52	252	1
52	256	6
52	257	1
52	258	1
52	265	2
52	267	2
52	277	1
52	282	1
52	283	1
52	287	4
52	295	1
52	296	5
52	300	1
52	301	3
52	307	2
52	309	2
52	312	3
52	325	5
52	326	1
52	328	2
52	331	3
52	332	2
53	54	4
53	56	1
53	58	1
53	60	2
53	62	1
53	67	2
53	69	3
53	71	1
53	72	3
53	73	1
53	75	1
53	77	1
53	79	5
53	83	1
53	84	1
53	94	1
53	95	2
53	97	2
53	99	1
53	102	2
53	111	4
53	114	1
53	118	1
53	121	1
53	123	1
53	131	4
53	132	4
53	133	2
53	135	1
53	139	1
53	142	1
53	143	2
53	156	2
53	158	1
53	172	1
53	174	1
53	175	2
53	179	1
53	180	2
53	182	1
53	183	1
53	184	1
53	186	1
53	189	1
53	190	1
53	195	1
53	198	1
53	199	1
53	202	1
53	204	1
53	206	1
53	208	3
53	212	4
53	215	2
53	217	2
53	219	2
53	220	1
53	221	1
53	222	1
53	223	2
53	224	1
53	227	1
53	228	2
53	231	1
53	233	1
53	234	1
53	235	1
53	236	1
53	243	1
53	244	1
53	245	1
53	246	3
53	247	1
53	251	1
53	252	3
53	255	1
53	256	1
53	257	1
53	258	1
53	259	3
53	263	1
53	265	3
53	272	1
53	275	1
53	277	3
53	279	4
53	282	1
53	287	3
53	290	1
53	291	1
53	293	1
53	296	1
53	301	1
53	306	1
53	308	1
53	311	3
53	313	1
53	314	1
53	315	1
53	316	3
53	319	4
53	320	3
53	321	1
53	322	1
53	328	1
53	330	1
54	55	4
54	56	1
54	57	3
54	58	4
54	59	1
54	60	2
54	61	2
54	62	3
54	64	1
54	66	2
54	67	1
54	68	1
54	69	12
54	70	6
54	71	1
54	72	2
54	73	2
54	74	1
54	75	4
54	76	2
54	77	3
54	78	1
54	79	11
54	80	3
54	83	4
54	84	2
54	85	3
54	87	1
54	90	1
54	91	2
54	95	1
54	97	1
54	99	2
54	100	6
54	101	4
54	102	12
54	103	1
54	104	1
54	107	2
54	108	1
54	109	1
54	111	8
54	114	12
54	115	2
54	116	2
54	117	4
54	118	15
54	119	5
54	120	6
54	121	1
54	123	2
54	124	1
54	125	1
54	127	2
54	128	5
54	129	1
54	130	4
54	131	14
54	132	9
54	133	4
54	134	3
54	135	3
54	136	5
54	137	3
54	138	2
54	139	2
54	140	1
54	145	5
54	146	1
54	147	5
54	148	1
54	151	1
54	152	1
54	153	1
54	156	5
54	157	1
54	159	1
54	161	2
54	163	1
54	166	1
54	170	1
54	171	1
54	172	5
54	175	1
54	176	1
54	178	6
54	179	1
54	180	2
54	182	3
54	185	3
54	186	1
54	188	2
54	189	4
54	190	4
54	193	3
54	194	3
54	195	1
54	196	1
54	198	1
54	199	1
54	200	7
54	201	6
54	202	1
54	205	1
54	207	2
54	208	3
54	209	2
54	210	2
54	212	9
54	213	4
54	214	3
54	215	2
54	216	1
54	217	4
54	218	2
54	219	4
54	220	6
54	223	11
54	226	2
54	227	1
54	228	5
54	229	4
54	231	2
54	232	3
54	233	8
54	234	5
54	235	3
54	236	10
54	237	1
54	239	2
54	240	1
54	241	2
54	242	1
54	243	6
54	244	8
54	245	1
54	246	9
54	247	2
54	248	2
54	250	1
54	251	2
54	252	4
54	256	4
54	258	3
54	259	29
54	260	7
54	261	2
54	262	8
54	263	3
54	264	1
54	265	5
54	266	4
54	268	5
54	269	2
54	270	3
54	271	5
54	272	4
54	274	6
54	275	3
54	276	1
54	277	4
54	278	1
54	279	13
54	281	1
54	285	7
54	286	1
54	287	9
54	288	1
54	289	7
54	290	1
54	291	1
54	292	1
54	294	2
54	296	4
54	297	1
54	301	3
54	302	5
54	306	1
54	307	2
54	308	2
54	309	4
54	310	4
54	311	2
54	312	2
54	313	3
54	314	3
54	316	16
54	317	2
54	319	6
54	320	10
54	321	1
54	323	2
54	324	4
54	326	1
54	327	1
54	328	4
54	333	1
55	56	1
55	57	1
55	58	3
55	70	3
55	72	1
55	78	2
55	80	1
55	81	1
55	85	1
55	90	3
55	92	1
55	93	1
55	94	2
55	98	1
55	101	1
55	102	1
55	105	1
55	107	2
55	108	2
55	110	3
55	111	1
55	114	1
55	118	6
55	119	4
55	120	4
55	126	2
55	128	2
55	130	4
55	131	1
55	132	2
55	135	1
55	136	4
55	137	4
55	140	1
55	146	1
55	147	1
55	148	1
55	151	2
55	157	2
55	158	1
55	163	2
55	169	1
55	171	2
55	177	1
55	178	2
55	184	1
55	185	1
55	195	1
55	199	1
55	201	2
55	203	1
55	204	1
55	205	1
55	206	2
55	214	1
55	215	1
55	217	1
55	219	1
55	220	1
55	223	4
55	226	2
55	228	3
55	229	1
55	230	2
55	231	2
55	233	1
55	235	1
55	236	1
55	238	1
55	239	1
55	240	1
55	242	1
55	243	1
55	244	3
55	246	1
55	248	1
55	252	1
55	257	1
55	258	1
55	259	4
55	260	2
55	262	1
55	268	6
55	270	3
55	272	3
55	273	1
55	274	2
55	277	2
55	279	1
55	283	1
55	285	1
55	287	1
55	289	1
55	292	1
55	302	2
55	313	2
55	314	2
55	318	1
55	320	2
55	322	1
55	323	1
55	325	1
55	329	2
55	330	1
55	331	1
55	333	1
56	58	3
56	59	4
56	63	1
56	64	1
56	65	1
56	67	6
56	68	1
56	69	1
56	70	4
56	72	1
56	73	4
56	74	1
56	76	2
56	78	1
56	79	1
56	82	3
56	85	2
56	87	1
56	88	2
56	89	3
56	90	4
56	91	3
56	92	1
56	93	3
56	94	2
56	97	4
56	98	2
56	100	2
56	102	2
56	105	2
56	106	2
56	107	3
56	110	4
56	111	8
56	112	3
56	113	2
56	117	1
56	118	5
56	119	2
56	120	2
56	121	1
56	123	2
56	124	2
56	125	3
56	126	2
56	127	1
56	128	1
56	129	1
56	130	1
56	131	10
56	132	7
56	135	1
56	136	3
56	137	3
56	138	1
56	140	2
56	141	1
56	142	2
56	143	1
56	144	1
56	145	2
56	146	2
56	147	1
56	148	2
56	150	3
56	152	2
56	154	2
56	155	1
56	157	8
56	159	1
56	160	1
56	161	2
56	162	6
56	163	3
56	164	1
56	165	1
56	166	3
56	168	1
56	169	2
56	170	1
56	172	2
56	173	5
56	174	7
56	175	6
56	176	9
56	178	3
56	180	1
56	182	2
56	183	2
56	184	5
56	186	1
56	187	1
56	188	2
56	191	1
56	192	5
56	193	1
56	194	1
56	195	1
56	196	4
56	197	1
56	198	8
56	199	1
56	201	2
56	202	2
56	203	3
56	204	4
56	205	4
56	206	2
56	207	4
56	208	2
56	210	1
56	211	5
56	212	1
56	213	1
56	214	2
56	215	2
56	216	2
56	217	4
56	218	4
56	219	2
56	221	2
56	223	4
56	226	1
56	227	1
56	228	3
56	229	5
56	230	4
56	231	2
56	232	1
56	233	3
56	234	7
56	235	2
56	236	4
56	237	1
56	238	3
56	239	13
56	240	8
56	242	2
56	243	1
56	244	1
56	246	9
56	247	1
56	248	2
56	250	2
56	252	7
56	253	2
56	254	1
56	256	6
56	257	3
56	259	5
56	260	2
56	261	1
56	262	2
56	264	1
56	265	5
56	266	2
56	267	1
56	268	2
56	271	1
56	272	2
56	273	6
56	274	2
56	275	2
56	276	2
56	277	6
56	278	2
56	279	4
56	280	2
56	281	1
56	282	4
56	283	7
56	284	3
56	285	1
56	287	15
56	289	2
56	292	3
56	293	4
56	294	1
56	295	3
56	297	2
56	298	1
56	299	1
56	301	5
56	302	1
56	303	3
56	304	3
56	305	2
56	306	1
56	307	6
56	308	1
56	309	3
56	311	1
56	312	6
56	314	2
56	316	3
56	318	2
56	319	4
56	320	5
56	322	2
56	323	4
56	324	1
56	325	4
56	327	1
56	329	2
56	330	8
56	331	2
56	332	2
56	333	2
57	58	2
57	59	2
57	62	4
57	64	3
57	65	1
57	66	2
57	67	6
57	68	2
57	69	1
57	70	2
57	71	2
57	72	2
57	73	1
57	74	1
57	75	1
57	78	1
57	79	1
57	80	1
57	81	1
57	83	4
57	84	3
57	85	2
57	86	2
57	87	1
57	90	1
57	91	1
57	96	1
57	97	1
57	99	1
57	100	1
57	102	1
57	103	1
57	104	1
57	107	1
57	110	1
57	111	2
57	114	1
57	116	1
57	117	2
57	118	3
57	124	1
57	128	1
57	129	1
57	131	15
57	132	8
57	135	2
57	138	6
57	139	1
57	143	1
57	145	5
57	146	3
57	148	1
57	149	1
57	150	1
57	151	1
57	152	1
57	153	1
57	154	2
57	156	1
57	157	1
57	158	1
57	163	2
57	164	1
57	167	1
57	170	1
57	171	2
57	172	1
57	173	1
57	174	1
57	175	2
57	176	5
57	178	4
57	180	1
57	183	2
57	184	3
57	185	4
57	186	2
57	187	1
57	188	2
57	189	2
57	190	1
57	192	2
57	193	1
57	194	2
57	195	1
57	198	2
57	199	1
57	200	2
57	201	3
57	203	1
57	205	2
57	206	1
57	207	1
57	208	2
57	210	2
57	212	3
57	213	1
57	215	1
57	217	2
57	219	4
57	220	6
57	221	1
57	223	7
57	226	2
57	227	1
57	228	6
57	229	3
57	230	1
57	231	2
57	232	4
57	233	2
57	235	1
57	236	1
57	237	1
57	239	1
57	240	3
57	241	2
57	242	1
57	243	3
57	244	3
57	245	1
57	246	4
57	247	2
57	248	1
57	251	1
57	252	2
57	255	1
57	257	1
57	258	2
57	259	4
57	261	1
57	262	3
57	265	3
57	268	3
57	269	1
57	271	1
57	272	1
57	274	2
57	277	6
57	278	1
57	279	6
57	282	1
57	285	1
57	286	1
57	287	4
57	288	3
57	289	1
57	290	1
57	291	1
57	292	1
57	294	2
57	299	2
57	300	2
57	301	3
57	302	1
57	305	1
57	306	3
57	308	2
57	309	3
57	310	1
57	311	1
57	312	1
57	313	5
57	314	1
57	315	1
57	316	7
57	317	3
57	319	5
57	320	4
57	322	2
57	324	1
57	326	2
57	327	3
57	329	1
57	333	1
58	62	2
58	63	1
58	65	1
58	67	1
58	69	1
58	70	3
58	72	1
58	76	1
58	78	2
58	79	1
58	80	1
58	81	1
58	84	3
58	85	1
58	86	3
58	87	2
58	90	1
58	93	3
58	94	1
58	105	1
58	107	2
58	108	3
58	109	1
58	111	4
58	113	1
58	118	7
58	119	6
58	120	6
58	127	1
58	128	6
58	129	1
58	130	4
58	131	8
58	132	4
58	133	1
58	135	2
58	136	3
58	137	1
58	145	2
58	146	3
58	147	3
58	148	2
58	151	1
58	154	1
58	156	1
58	165	1
58	171	2
58	173	1
58	174	2
58	175	2
58	182	3
58	185	2
58	194	2
58	199	1
58	200	5
58	201	4
58	204	1
58	207	1
58	208	1
58	212	4
58	213	1
58	215	3
58	217	1
58	219	1
58	220	4
58	223	2
58	224	1
58	226	1
58	227	2
58	228	3
58	229	2
58	231	3
58	232	1
58	233	4
58	234	2
58	236	1
58	238	1
58	239	2
58	240	2
58	241	1
58	243	3
58	244	4
58	246	3
58	248	1
58	252	4
58	259	8
58	261	2
58	262	2
58	265	4
58	266	1
58	268	9
58	269	1
58	270	5
58	271	2
58	272	6
58	273	1
58	274	4
58	279	2
58	280	1
58	283	1
58	284	3
58	285	4
58	287	2
58	288	3
58	289	3
58	290	1
58	291	1
58	292	2
58	294	4
58	295	1
58	297	1
58	302	1
58	307	2
58	310	1
58	311	2
58	312	2
58	313	3
58	314	3
58	316	5
58	319	2
58	320	1
58	323	1
58	326	1
58	328	1
58	330	1
59	62	3
59	63	2
59	66	1
59	67	2
59	69	2
59	70	6
59	71	1
59	72	1
59	75	1
59	79	2
59	81	1
59	88	9
59	90	1
59	91	2
59	94	9
59	96	1
59	97	2
59	100	2
59	101	1
59	102	4
59	103	1
59	104	1
59	105	6
59	106	2
59	107	1
59	109	1
59	110	4
59	111	4
59	112	5
59	113	2
59	114	1
59	115	4
59	116	3
59	117	1
59	118	1
59	123	5
59	126	1
59	130	1
59	131	2
59	135	3
59	136	1
59	138	1
59	139	2
59	141	3
59	144	3
59	145	1
59	148	4
59	149	1
59	150	2
59	151	1
59	152	9
59	153	1
59	155	3
59	156	1
59	157	3
59	158	1
59	159	1
59	162	2
59	163	3
59	164	1
59	165	1
59	166	4
59	167	1
59	168	1
59	172	2
59	173	10
59	174	4
59	175	4
59	176	12
59	178	1
59	179	1
59	180	1
59	183	7
59	184	15
59	186	2
59	187	2
59	191	2
59	192	1
59	196	9
59	197	2
59	198	6
59	203	5
59	204	10
59	205	6
59	206	7
59	208	7
59	209	1
59	210	1
59	211	3
59	212	1
59	215	1
59	217	7
59	218	4
59	220	3
59	221	2
59	222	1
59	223	4
59	224	1
59	225	1
59	226	1
59	228	8
59	229	8
59	230	1
59	232	2
59	233	1
59	234	5
59	235	1
59	236	1
59	237	5
59	238	3
59	239	9
59	240	8
59	242	2
59	243	1
59	244	1
59	246	12
59	247	4
59	248	7
59	249	3
59	250	1
59	251	1
59	252	5
59	253	1
59	255	3
59	256	7
59	257	3
59	259	2
59	260	1
59	262	1
59	264	2
59	265	12
59	266	1
59	267	4
59	268	2
59	270	1
59	272	1
59	274	1
59	276	1
59	277	2
59	278	3
59	279	2
59	281	1
59	282	3
59	283	2
59	285	1
59	286	1
59	287	9
59	289	1
59	290	1
59	293	1
59	294	3
59	296	3
59	300	2
59	301	1
59	302	1
59	303	3
59	304	3
59	307	6
59	309	5
59	310	1
59	311	11
59	312	5
59	316	1
59	320	1
59	324	1
59	327	1
59	330	2
59	331	1
59	333	1
60	61	1
60	62	2
60	63	1
60	68	1
60	69	1
60	70	2
60	72	2
60	73	1
60	74	1
60	75	1
60	77	2
60	79	3
60	81	1
60	82	1
60	85	2
60	86	1
60	87	1
60	90	1
60	95	1
60	97	1
60	99	2
60	100	2
60	101	1
60	102	2
60	108	1
60	111	2
60	118	1
60	130	1
60	131	1
60	133	1
60	135	2
60	136	3
60	137	1
60	138	1
60	142	2
60	143	1
60	145	1
60	148	1
60	156	1
60	157	1
60	163	1
60	164	1
60	167	1
60	173	1
60	174	1
60	183	2
60	184	2
60	189	1
60	192	1
60	200	1
60	202	2
60	212	1
60	215	1
60	219	4
60	222	2
60	223	2
60	225	1
60	233	1
60	234	1
60	239	1
60	243	1
60	244	2
60	245	1
60	246	2
60	251	2
60	252	3
60	255	1
60	256	1
60	257	2
60	259	1
60	260	1
60	265	2
60	270	1
60	277	1
60	278	2
60	279	4
60	282	1
60	283	1
60	284	1
60	285	1
60	287	1
60	289	1
60	291	1
60	293	2
60	294	1
60	297	1
60	298	1
60	303	1
60	304	1
60	306	1
60	307	1
60	308	1
60	309	1
60	310	1
60	312	1
60	313	1
60	315	1
60	316	3
60	317	2
60	319	2
60	320	1
60	322	2
60	323	2
60	324	1
60	325	1
60	326	1
60	327	2
60	328	1
60	330	2
60	331	1
61	62	4
61	63	1
61	64	1
61	65	3
61	67	5
61	68	1
61	71	2
61	72	5
61	75	1
61	77	2
61	79	2
61	83	3
61	85	3
61	86	3
61	87	1
61	93	1
61	97	2
61	98	2
61	99	2
61	100	1
61	102	1
61	103	1
61	104	1
61	108	1
61	111	1
61	113	1
61	115	1
61	116	1
61	130	1
61	131	3
61	132	2
61	133	1
61	134	1
61	135	1
61	136	1
61	138	1
61	140	1
61	145	1
61	148	1
61	150	1
61	151	1
61	156	1
61	160	1
61	164	1
61	172	1
61	176	3
61	178	1
61	179	1
61	183	1
61	184	2
61	185	3
61	191	1
61	192	1
61	195	1
61	197	1
61	198	1
61	199	2
61	200	1
61	204	1
61	205	2
61	213	1
61	214	1
61	215	2
61	216	1
61	217	1
61	219	3
61	220	1
61	222	2
61	223	1
61	224	1
61	225	2
61	226	1
61	227	2
61	229	1
61	230	2
61	233	2
61	234	2
61	237	1
61	243	3
61	246	3
61	248	1
61	250	1
61	251	1
61	252	1
61	253	1
61	254	1
61	257	2
61	258	3
61	277	2
61	278	1
61	279	6
61	285	3
61	286	1
61	287	2
61	288	1
61	289	2
61	292	1
61	294	2
61	296	1
61	307	2
61	308	1
61	312	3
61	315	2
61	316	3
61	317	1
61	319	2
61	320	3
61	321	1
61	322	1
61	323	1
61	324	2
61	326	1
61	329	2
62	65	1
62	67	6
62	68	1
62	69	3
62	70	3
62	71	1
62	72	9
62	73	3
62	77	2
62	79	5
62	80	2
62	82	3
62	83	2
62	84	2
62	85	1
62	86	4
62	87	3
62	88	1
62	89	1
62	91	1
62	93	1
62	94	4
62	96	1
62	97	4
62	99	5
62	100	3
62	102	6
62	103	2
62	106	1
62	107	3
62	111	6
62	113	2
62	114	1
62	115	6
62	116	3
62	117	2
62	121	1
62	122	1
62	123	2
62	131	13
62	132	7
62	135	7
62	136	2
62	138	2
62	140	1
62	141	1
62	142	4
62	143	2
62	145	2
62	147	1
62	148	1
62	149	1
62	151	1
62	152	4
62	153	1
62	156	2
62	157	2
62	160	1
62	163	3
62	164	1
62	167	4
62	168	1
62	169	2
62	173	4
62	174	4
62	175	4
62	176	2
62	177	1
62	178	1
62	179	1
62	180	1
62	183	2
62	184	4
62	186	2
62	187	1
62	188	3
62	189	2
62	190	1
62	191	3
62	192	2
62	193	1
62	194	2
62	195	2
62	196	3
62	197	3
62	198	7
62	199	2
62	200	1
62	202	1
62	203	2
62	204	4
62	205	4
62	206	2
62	208	5
62	209	1
62	210	3
62	211	2
62	212	4
62	213	1
62	214	1
62	215	2
62	216	1
62	217	2
62	219	4
62	220	6
62	222	6
62	223	3
62	225	4
62	228	5
62	229	3
62	230	1
62	231	1
62	232	3
62	233	5
62	234	5
62	236	2
62	238	1
62	239	1
62	240	2
62	242	1
62	243	2
62	244	3
62	245	1
62	246	5
62	247	1
62	248	6
62	249	2
62	251	2
62	252	5
62	253	1
62	254	1
62	256	4
62	257	2
62	258	1
62	259	4
62	263	1
62	264	1
62	265	8
62	266	1
62	267	1
62	271	3
62	273	1
62	274	1
62	275	1
62	277	4
62	278	1
62	279	4
62	280	2
62	282	3
62	283	4
62	285	2
62	286	1
62	287	3
62	288	5
62	289	2
62	290	1
62	294	5
62	295	1
62	296	3
62	298	1
62	299	1
62	300	1
62	302	3
62	303	1
62	305	1
62	306	2
62	307	4
62	308	1
62	309	1
62	310	3
62	311	5
62	312	4
62	315	3
62	316	10
62	317	3
62	318	1
62	319	7
62	320	5
62	322	1
62	324	3
62	325	2
62	326	2
62	327	2
62	328	2
62	330	4
62	331	1
62	332	2
63	66	1
63	67	2
63	70	2
63	72	1
63	73	1
63	79	1
63	85	1
63	87	1
63	88	2
63	94	1
63	96	2
63	97	1
63	98	1
63	99	1
63	106	1
63	111	5
63	112	2
63	113	1
63	115	1
63	116	1
63	117	1
63	124	1
63	131	2
63	135	1
63	138	1
63	139	1
63	140	6
63	142	1
63	143	1
63	146	1
63	148	1
63	150	1
63	156	3
63	157	2
63	158	2
63	159	3
63	161	1
63	162	2
63	163	1
63	164	1
63	165	4
63	166	1
63	169	1
63	172	1
63	173	2
63	176	1
63	178	1
63	179	1
63	180	1
63	183	2
63	184	4
63	186	1
63	187	1
63	195	1
63	198	6
63	200	1
63	203	4
63	204	8
63	205	2
63	206	2
63	214	2
63	217	2
63	219	1
63	220	1
63	224	2
63	225	1
63	228	2
63	230	1
63	233	1
63	234	2
63	235	1
63	237	1
63	238	1
63	239	1
63	240	2
63	242	1
63	244	1
63	246	2
63	247	1
63	248	2
63	251	2
63	252	2
63	255	1
63	257	1
63	265	2
63	277	2
63	278	1
63	279	1
63	280	1
63	282	1
63	283	1
63	287	3
63	294	1
63	297	1
63	298	1
63	300	1
63	305	1
63	307	3
63	309	1
63	310	1
63	311	1
63	315	1
63	316	2
63	317	1
63	319	2
63	320	2
63	321	1
63	322	1
63	323	1
63	326	1
63	330	1
64	65	1
64	66	3
64	68	1
64	70	2
64	74	1
64	79	1
64	81	1
64	83	2
64	87	1
64	93	1
64	97	3
64	98	1
64	100	2
64	101	1
64	102	4
64	106	1
64	107	1
64	111	1
64	131	3
64	132	1
64	133	1
64	135	1
64	138	1
64	139	1
64	145	3
64	151	2
64	153	1
64	156	2
64	157	1
64	158	1
64	163	1
64	170	1
64	173	1
64	176	3
64	184	2
64	187	1
64	192	1
64	194	2
64	195	1
64	202	1
64	204	1
64	205	1
64	208	1
64	209	1
64	217	1
64	218	2
64	220	1
64	223	2
64	224	1
64	225	1
64	228	1
64	236	1
64	237	1
64	246	2
64	252	1
64	254	1
64	255	1
64	256	2
64	257	2
64	265	3
64	269	1
64	275	1
64	276	1
64	277	4
64	279	3
64	284	1
64	285	2
64	287	1
64	289	2
64	302	1
64	307	1
64	309	1
64	310	1
64	312	1
64	316	1
64	317	1
64	319	1
64	320	1
64	321	1
64	323	1
64	324	1
65	67	3
65	68	1
65	70	2
65	71	2
65	72	1
65	73	1
65	77	2
65	83	2
65	85	5
65	86	4
65	87	1
65	89	1
65	90	1
65	93	3
65	94	1
65	97	1
65	98	1
65	100	4
65	101	2
65	102	5
65	109	1
65	110	1
65	113	1
65	116	2
65	120	1
65	130	1
65	131	1
65	132	3
65	135	1
65	138	3
65	139	2
65	142	1
65	145	1
65	157	2
65	158	1
65	164	1
65	165	1
65	176	2
65	184	3
65	187	1
65	192	2
65	193	1
65	195	1
65	198	5
65	199	3
65	200	1
65	203	2
65	204	1
65	206	1
65	208	2
65	209	1
65	212	3
65	219	2
65	220	2
65	223	1
65	225	1
65	226	2
65	228	2
65	232	1
65	233	1
65	236	1
65	237	1
65	238	2
65	239	3
65	240	1
65	246	2
65	252	1
65	253	2
65	256	3
65	257	2
65	258	2
65	260	1
65	265	2
65	268	1
65	269	1
65	271	1
65	275	1
65	277	3
65	279	5
65	280	1
65	287	1
65	288	1
65	292	1
65	296	1
65	301	1
65	305	1
65	309	1
65	311	2
65	315	1
65	316	1
65	317	1
65	318	1
65	319	1
65	320	1
65	322	1
65	324	1
65	326	2
65	328	1
66	67	2
66	68	2
66	72	1
66	74	2
66	79	3
66	80	1
66	81	1
66	83	1
66	85	1
66	87	1
66	89	1
66	95	1
66	97	1
66	100	1
66	102	1
66	107	4
66	114	1
66	121	1
66	123	1
66	131	2
66	132	2
66	135	1
66	138	1
66	141	1
66	142	1
66	145	1
66	147	1
66	148	1
66	150	1
66	151	2
66	153	1
66	156	5
66	163	2
66	170	1
66	176	2
66	184	1
66	185	1
66	188	1
66	189	1
66	190	1
66	194	2
66	195	2
66	199	1
66	200	1
66	204	1
66	205	1
66	206	1
66	207	1
66	212	1
66	214	1
66	217	2
66	218	2
66	219	1
66	221	1
66	223	8
66	225	1
66	228	3
66	231	2
66	232	1
66	234	1
66	235	2
66	236	2
66	237	1
66	244	1
66	245	1
66	246	1
66	255	1
66	256	1
66	257	1
66	259	1
66	276	1
66	277	1
66	279	2
66	284	1
66	285	4
66	287	2
66	289	4
66	291	1
66	301	1
66	302	3
66	303	1
66	304	1
66	305	1
66	307	1
66	310	1
66	315	1
66	316	3
66	319	1
66	320	2
66	321	1
66	322	1
66	324	1
66	327	1
66	333	1
67	68	6
67	69	1
67	70	4
67	71	2
67	72	6
67	73	2
67	74	2
67	75	2
67	77	3
67	78	1
67	79	4
67	81	1
67	83	3
67	84	1
67	85	1
67	86	4
67	87	1
67	89	1
67	90	1
67	93	3
67	94	1
67	95	1
67	97	3
67	99	2
67	100	2
67	101	1
67	102	4
67	103	2
67	106	3
67	107	2
67	109	1
67	110	3
67	111	3
67	113	1
67	118	2
67	119	1
67	121	1
67	123	2
67	124	1
67	126	2
67	127	3
67	129	3
67	131	20
67	132	14
67	134	1
67	135	4
67	136	3
67	137	1
67	138	2
67	142	3
67	143	2
67	144	1
67	145	2
67	146	3
67	147	1
67	148	1
67	150	2
67	151	1
67	153	1
67	154	1
67	156	3
67	157	3
67	158	1
67	159	1
67	160	1
67	161	1
67	162	1
67	165	1
67	167	1
67	168	1
67	169	1
67	171	1
67	173	2
67	176	4
67	182	2
67	183	3
67	184	6
67	185	3
67	186	2
67	188	1
67	189	1
67	192	1
67	193	2
67	194	2
67	195	3
67	196	1
67	198	1
67	199	4
67	200	2
67	201	3
67	202	1
67	204	2
67	206	2
67	207	3
67	210	1
67	211	2
67	212	2
67	213	2
67	214	1
67	215	5
67	216	3
67	217	1
67	218	2
67	219	1
67	220	3
67	221	3
67	222	4
67	223	4
67	225	1
67	227	4
67	228	3
67	229	1
67	230	2
67	231	11
67	232	2
67	234	3
67	235	1
67	236	5
67	237	1
67	238	2
67	239	5
67	240	3
67	241	1
67	242	1
67	243	2
67	244	3
67	245	1
67	246	6
67	248	1
67	249	1
67	251	1
67	252	2
67	254	2
67	255	1
67	256	4
67	257	1
67	259	4
67	261	1
67	265	3
67	268	2
67	269	2
67	271	2
67	272	2
67	274	3
67	277	3
67	279	8
67	280	1
67	282	1
67	283	1
67	284	1
67	285	1
67	286	1
67	287	8
67	288	3
67	290	2
67	291	1
67	293	1
67	295	1
67	296	1
67	297	1
67	298	1
67	299	1
67	300	3
67	301	2
67	302	1
67	303	1
67	304	1
67	305	3
67	306	5
67	307	2
67	308	4
67	309	4
67	310	2
67	311	2
67	312	2
67	313	3
67	314	1
67	315	2
67	316	6
67	317	3
67	318	2
67	319	5
67	320	5
67	322	3
67	323	4
67	324	4
67	326	1
67	327	2
67	330	3
68	70	2
68	71	1
68	72	1
68	74	15
68	79	2
68	80	1
68	85	2
68	86	1
68	87	1
68	89	1
68	90	2
68	91	2
